,gameid,epochTime,roundNum,sender,contents,raw_lengths,z_scores
6103,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267308007,44,演说者,蓝,3,-0.78460111683
6104,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267315064,45,演说者,蓝,3,-0.78460111683
6105,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267327502,46,演说者,浅紫色,9,-0.0995037364521
6106,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267336482,47,演说者,蓝色,6,-0.442052426641
6107,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267345072,48,演说者,紫色,6,-0.442052426641
6108,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267353860,49,演说者,绿色,6,-0.442052426641
6109,1881-06968b30-2c4d-4883-9c0a-1064e83a4406,1505267361175,50,演说者,绿色,6,-0.442052426641
6110,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271098177,1,倾听者,黑暗,6,-0.442052426641
6111,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271111662,2,倾听者,黑暗,6,-0.442052426641
6112,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271119848,3,倾听者,黑暗,6,-0.442052426641
6113,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271127777,4,倾听者,黑暗,6,-0.442052426641
6114,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271137428,5,倾听者,黑暗,6,-0.442052426641
6115,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271145967,6,倾听者,黑暗,6,-0.442052426641
6116,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271153777,7,倾听者,黑暗,6,-0.442052426641
6117,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271162827,8,倾听者,黑暗,6,-0.442052426641
6118,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271170847,9,倾听者,黑暗,6,-0.442052426641
6119,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271181548,10,倾听者,黑暗,6,-0.442052426641
6120,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271188990,11,倾听者,黑暗,6,-0.442052426641
6121,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271196797,12,倾听者,黑暗,6,-0.442052426641
6122,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271204447,13,倾听者,黑暗,6,-0.442052426641
6123,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271212157,14,倾听者,黑暗,6,-0.442052426641
6124,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271219708,15,倾听者,黑暗,6,-0.442052426641
6125,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271227297,16,倾听者,黑暗,6,-0.442052426641
6126,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271234887,17,倾听者,黑暗,6,-0.442052426641
6127,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271248077,18,倾听者,黑暗,6,-0.442052426641
6128,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271266897,19,倾听者,黑暗,6,-0.442052426641
6129,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271276258,20,倾听者,黑暗,6,-0.442052426641
6130,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271283927,21,倾听者,黑暗,6,-0.442052426641
6131,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271307548,22,倾听者,黑暗,6,-0.442052426641
6132,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271316868,23,倾听者,黑暗,6,-0.442052426641
6133,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271331762,24,倾听者,黑暗,6,-0.442052426641
6134,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271340587,25,倾听者,黑暗,6,-0.442052426641
6135,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271349537,26,倾听者,黑暗,6,-0.442052426641
6136,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271358127,27,倾听者,黑暗,6,-0.442052426641
6137,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271366877,28,倾听者,黑暗,6,-0.442052426641
6138,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271376827,29,倾听者,黑暗,6,-0.442052426641
6139,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271385037,30,倾听者,黑暗,6,-0.442052426641
6140,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271393262,31,倾听者,黑暗,6,-0.442052426641
6141,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271401197,32,倾听者,黑暗,6,-0.442052426641
6142,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271409097,33,倾听者,黑暗,6,-0.442052426641
6143,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271418627,34,倾听者,黑暗,6,-0.442052426641
6144,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271426574,35,倾听者,黑暗,6,-0.442052426641
6145,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271435592,36,倾听者,黑暗,6,-0.442052426641
6146,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271448796,37,倾听者,黑暗,6,-0.442052426641
6147,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271456027,38,倾听者,黑暗,6,-0.442052426641
6148,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271463786,39,倾听者,黑暗,6,-0.442052426641
6149,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271471811,40,倾听者,黑暗,6,-0.442052426641
6150,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271479587,41,倾听者,黑暗,6,-0.442052426641
6151,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271487476,42,倾听者,黑暗,6,-0.442052426641
6152,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271495417,43,倾听者,黑暗,6,-0.442052426641
6153,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271503143,44,倾听者,黑暗,6,-0.442052426641
6154,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271510642,45,倾听者,黑暗,6,-0.442052426641
6155,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271518151,46,倾听者,黑暗,6,-0.442052426641
6156,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271525617,47,倾听者,黑暗,6,-0.442052426641
6157,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271533366,48,倾听者,黑暗,6,-0.442052426641
6158,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271542411,49,倾听者,黑暗,6,-0.442052426641
6159,2224-22d919e2-e53a-4e0e-a820-391c84c00ace,1505271550066,50,倾听者,黑暗,6,-0.442052426641
6160,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505286983001,1,倾听者,准备好了,12,0.243044953737
6161,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287391662,1,演说者,蓝色,6,-0.442052426641
6162,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287452847,1,演说者,蓝色,6,-0.442052426641
6163,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287502197,2,演说者,暗淡的绿色,15,0.585593643925
6164,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287521861,3,倾听者,怎么都好接近。。。,27,1.95578840468
6165,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287578740,3,演说者,棕色与粉红色混合,24,1.61323971449
6166,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287646244,4,演说者,黄色,6,-0.442052426641
6167,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287715052,5,演说者,纯粉红色,12,0.243044953737
6168,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287753452,6,演说者,紫色,6,-0.442052426641
6169,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287807253,6,演说者,请快点,9,-0.0995037364521
6170,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287843947,7,倾听者,不好意思,12,0.243044953737
6171,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287878946,7,演说者,浅蓝,6,-0.442052426641
6172,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287910573,8,演说者,红,3,-0.78460111683
6173,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287946302,9,演说者,灰色与浅紫色混合,24,1.61323971449
6174,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505287981515,10,演说者,深蓝色,9,-0.0995037364521
6175,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288005267,11,演说者,浅蓝,6,-0.442052426641
6176,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288014386,11,倾听者,灰色？,9,-0.0995037364521
6177,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288039534,11,演说者,是,3,-0.78460111683
6178,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288077607,12,演说者,靠近灰色,12,0.243044953737
6179,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288094477,13,演说者,绿色,6,-0.442052426641
6180,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288117503,14,倾听者,紫绿蓝,9,-0.0995037364521
6181,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288119976,14,演说者,紫色,6,-0.442052426641
6182,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288138420,15,倾听者,浅中深,9,-0.0995037364521
6183,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288159639,15,演说者,淡粉红色,12,0.243044953737
6184,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288176848,15,倾听者,浅中深,9,-0.0995037364521
6185,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288187234,15,倾听者,由亮到黑,12,0.243044953737
6186,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288198480,15,倾听者,哪一个,9,-0.0995037364521
6187,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288222655,15,演说者,黑暗,6,-0.442052426641
6188,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288244248,16,演说者,纯粉红色,12,0.243044953737
6189,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288272651,17,演说者,靠近紫色,12,0.243044953737
6190,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288300576,18,演说者,黄绿色,9,-0.0995037364521
6191,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288341311,19,演说者,不亮绿色,12,0.243044953737
6192,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288343529,19,演说者,不灰色,9,-0.0995037364521
6193,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288365187,20,倾听者,蓝绿褐,9,-0.0995037364521
6194,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288383953,20,演说者,接近棕色,12,0.243044953737
6195,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288400104,21,演说者,蓝色,6,-0.442052426641
6196,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288406028,21,倾听者,我们直接杀完它,21,1.2706910243
6197,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288414889,22,倾听者,不分心,9,-0.0995037364521
6198,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288434979,22,演说者,不绿色,9,-0.0995037364521
6199,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288437139,22,演说者,不是蓝色,12,0.243044953737
6200,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288455025,23,演说者,粉,3,-0.78460111683
6201,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288477057,24,演说者,蓝色,6,-0.442052426641
6202,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288503090,25,演说者,像以前一样的蓝色,24,1.61323971449
6203,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288524793,26,演说者,黄色,6,-0.442052426641
6204,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288543057,27,演说者,绿色,6,-0.442052426641
6205,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288552619,28,演说者,绿色,6,-0.442052426641
6206,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288578028,29,演说者,灰色的东西,15,0.585593643925
6207,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288591832,29,倾听者,接近土色？,15,0.585593643925
6208,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288604935,29,演说者,不蓝色不粉红色,21,1.2706910243
6209,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288626706,30,演说者,深紫色,9,-0.0995037364521
6210,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288645514,31,演说者,紫色,6,-0.442052426641
6211,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288660322,32,演说者,灰色,6,-0.442052426641
6212,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288674658,33,演说者,紫色,6,-0.442052426641
6213,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288685796,33,倾听者,类似粉红？,15,0.585593643925
6214,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288702618,33,演说者,是,3,-0.78460111683
6215,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288722307,34,演说者,蓝色,6,-0.442052426641
6216,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288739037,35,演说者,灰色,6,-0.442052426641
6217,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288768045,36,演说者,明亮的黄色或绿色,24,1.61323971449
6218,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288791208,37,演说者,紫色,6,-0.442052426641
6219,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288813980,38,倾听者,红绿灰,9,-0.0995037364521
6220,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288829012,38,演说者,浅紫色,9,-0.0995037364521
6221,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288864644,39,演说者,类似于蓝色,15,0.585593643925
6222,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288866495,39,倾听者,亮紫暗紫,12,0.243044953737
6223,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288896501,40,演说者,蓝色,6,-0.442052426641
6224,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288942828,41,演说者,不紫色不粉红色,21,1.2706910243
6225,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288962520,42,倾听者,还剩八个弄完它,21,1.2706910243
6226,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288968851,42,演说者,靠近紫色,12,0.243044953737
6227,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505288993476,43,演说者,灰色,6,-0.442052426641
6228,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289026612,44,演说者,白色蓝色,12,0.243044953737
6229,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289048388,45,演说者,纯粉红色,12,0.243044953737
6230,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289075452,46,演说者,不灰不蓝,12,0.243044953737
6231,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289094531,47,演说者,紫色,6,-0.442052426641
6232,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289111173,48,演说者,绿色,6,-0.442052426641
6233,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289135229,49,演说者,与以前相同的绿色,24,1.61323971449
6234,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289158456,49,倾听者,亮还是暗,12,0.243044953737
6235,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289231854,50,演说者,不纯紫色不褐色,21,1.2706910243
6236,6057-1ef6aa53-7f32-4e3c-a328-af1e77a151c2,1505289233917,50,演说者,另一个紫色,15,0.585593643925
6237,6690-31483460-67da-428d-9061-08a48a9a7c84,1505301617376,0,演说者,等待另,9,-0.0995037364521
6238,6690-31483460-67da-428d-9061-08a48a9a7c84,1505301631724,0,演说者,等待另,9,-0.0995037364521
6239,4556-45cfc455-45bf-49a4-9446-e683687c2530,1505311430987,0,演说者,hi,2,-0.898784013559
6240,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350289421,1,演说者,蓝色,6,-0.442052426641
6241,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350300727,2,演说者,绿,3,-0.78460111683
6242,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350317316,3,演说者,灰色,6,-0.442052426641
6243,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350328188,4,演说者,蓝色,6,-0.442052426641
6244,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350362161,5,演说者,淡黄色,9,-0.0995037364521
6245,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350422002,6,演说者,浅紫色,9,-0.0995037364521
6246,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350431856,7,演说者,紫色,6,-0.442052426641
6247,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350439146,8,演说者,浅紫色,9,-0.0995037364521
6248,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350452281,9,演说者,红',4,-0.6704182201
6249,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350466186,10,演说者,蓝,3,-0.78460111683
6250,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350475599,11,演说者,紫色,6,-0.442052426641
6251,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350485166,12,演说者,蓝,3,-0.78460111683
6252,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350493757,13,演说者,灰',4,-0.6704182201
6253,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350503473,14,演说者,绿,3,-0.78460111683
6254,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350514181,15,演说者,红,3,-0.78460111683
6255,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350525766,16,演说者,黄,3,-0.78460111683
6256,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350637928,17,演说者,绿,3,-0.78460111683
6257,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350646937,18,演说者,灰色,6,-0.442052426641
6258,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350653435,19,演说者,灰色,6,-0.442052426641
6259,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350663346,20,演说者,红,3,-0.78460111683
6260,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350671314,21,演说者,绿,3,-0.78460111683
6261,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350687491,22,演说者,浅红,6,-0.442052426641
6262,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350758180,23,演说者,灰色,6,-0.442052426641
6263,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350774446,24,演说者,绿色,6,-0.442052426641
6264,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350781526,25,演说者,绿色,6,-0.442052426641
6265,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350787755,26,演说者,绿色,6,-0.442052426641
6266,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350805646,27,演说者,淡红,6,-0.442052426641
6267,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350821885,28,演说者,黄,3,-0.78460111683
6268,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350831416,29,演说者,蓝,3,-0.78460111683
6269,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350840236,30,演说者,灰色,6,-0.442052426641
6270,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350849498,31,演说者,蓝色,6,-0.442052426641
6271,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350858444,32,演说者,紫色,6,-0.442052426641
6272,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350866998,33,演说者,灰色,6,-0.442052426641
6273,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350879125,34,演说者,蓝色,6,-0.442052426641
6274,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350888822,35,演说者,灰色,6,-0.442052426641
6275,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350903850,36,演说者,红灰色,9,-0.0995037364521
6276,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350915333,37,演说者,橙,3,-0.78460111683
6277,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350924037,38,演说者,蓝色,6,-0.442052426641
6278,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505350933030,39,演说者,紫色,6,-0.442052426641
6279,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351019378,40,演说者,蓝色,6,-0.442052426641
6280,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351027538,41,演说者,灰色,6,-0.442052426641
6281,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351039685,42,演说者,红,3,-0.78460111683
6282,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351056383,43,演说者,绿,3,-0.78460111683
6283,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351068797,44,演说者,蓝色 ,7,-0.327869529911
6284,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351079080,45,演说者,红,3,-0.78460111683
6285,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351088414,46,演说者,灰,3,-0.78460111683
6286,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351097447,47,演说者,蓝,3,-0.78460111683
6287,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351106318,48,演说者,黄,3,-0.78460111683
6288,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351114394,49,演说者,绿,3,-0.78460111683
6289,0789-45524118-6e09-4310-984c-7cfc7dabe961,1505351124490,50,演说者,浅紫色,9,-0.0995037364521
6290,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352049368,1,倾听者,准备好了,12,0.243044953737
6291,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352104934,1,"演说者""""""hi"" 好?",,3,-0.78460111683
6292,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352120835,1,倾听者,你好=）,10,0.0146791602774
6293,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352122428,1,演说者,鲜绿色,9,-0.0995037364521
6294,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352144852,2,倾听者,紫蓝灰,9,-0.0995037364521
6295,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352146305,2,演说者,绿色,6,-0.442052426641
6296,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352159004,2,倾听者,比较黄的？,15,0.585593643925
6298,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352208632,3,演说者,深蓝,6,-0.442052426641
6299,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352239146,4,演说者,灰色和紫色,15,0.585593643925
6300,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352249765,4,倾听者,浅粉红？,12,0.243044953737
6301,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352261524,4,演说者,紫色,6,-0.442052426641
6302,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352272661,4,倾听者,我看到,9,-0.0995037364521
6303,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352276282,4,倾听者,两个粉红,12,0.243044953737
6304,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352280476,4,倾听者,一个深紫,12,0.243044953737
6305,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352299147,4,演说者,深紫色,9,-0.0995037364521
6306,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352320072,5,演说者,棕色,6,-0.442052426641
6307,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352350170,6,演说者,橙色,6,-0.442052426641
6308,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352372620,7,演说者,深蓝色,9,-0.0995037364521
6309,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352394781,8,倾听者,有一个偏蓝,15,0.585593643925
6310,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352400286,8,演说者,深绿色,9,-0.0995037364521
6311,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352419388,9,演说者,灰色,6,-0.442052426641
6312,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352427506,10,演说者,灰色,6,-0.442052426641
6313,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352453429,11,演说者,深蓝色,9,-0.0995037364521
6314,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352465005,12,演说者,棕色,6,-0.442052426641
6315,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352487001,13,演说者,浅绿色,9,-0.0995037364521
6316,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352504734,14,演说者,橙色,6,-0.442052426641
6317,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352522535,15,演说者,深绿色,9,-0.0995037364521
6318,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352544630,16,演说者,红色,6,-0.442052426641
6319,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352555726,17,演说者,紫色,6,-0.442052426641
6320,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352569876,18,演说者,深蓝色,9,-0.0995037364521
6321,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352591662,19,倾听者,荧光绿,9,-0.0995037364521
6322,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352592650,19,演说者,鲜绿色,9,-0.0995037364521
6323,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352627890,20,演说者,蓝色,6,-0.442052426641
6324,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352647248,21,演说者,棕色,6,-0.442052426641
6325,1294-1b1c103a-3235-4ea5-93e1-9ca2803e82cc,1505352669500,22,演说者,橙色,6,-0.442052426641
