"gameid","time","roundNum","sender","contents"
"1136-b","1476990253320","28","speaker","purple"
"1136-b","1476990270281","29","speaker","grey grey"
"1136-b","1476990280689","30","speaker","greenish blue"
"1136-b","1476990291540","31","speaker","purple"
"1136-b","1476990303330","32","speaker","reddish red"
"1136-b","1476990315378","33","speaker","green , not green"
"1136-b","1476990327100","34","speaker","blood"
"1136-b","1476990341877","35","speaker","<unk> this is closest to bright caca"
"1136-b","1476990357796","36","speaker","not the green / green toned ish ~ faded ~ ~ ~ ~ ~ ~ ~ ~ ~ ~"
"1136-b","1476990371606","37","speaker","yellow"
"1136-b","1476990380683","38","speaker","the brightest blue"
"1136-b","1476990391941","39","speaker","the green , not yellow"
"1136-b","1476990405901","40","speaker","the mint but not indigo grass"
"1136-b","1476990420417","41","speaker","blah color"
"1136-b","1476990431244","42","speaker","green"
"1136-b","1476990438382","43","speaker","the target is purple"
"1136-b","1476990447509","44","speaker","purple"
"1136-b","1476990456034","45","speaker","sorry ."
"1136-b","1476990463838","46","speaker","purple"
"1136-b","1476990473543","47","speaker","green"
"1136-b","1476990489109","48","speaker","like the brown ."
"1136-b","1476990497342","49","speaker","green"
"1136-b","1476990517935","50","speaker","neon orange . bright"
"6694-e","1476989872711","1","speaker","neon"
"6694-e","1476989891824","2","speaker","lighter purple"
"6694-e","1476989901865","3","speaker","pink"
"6694-e","1476989911437","4","speaker","olive green"
"6694-e","1476989928971","5","speaker","red"
"6694-e","1476989940438","6","speaker","<unk> purple"
"6694-e","1476989948632","7","speaker","bright green"
"6694-e","1476989956251","8","speaker","target is yellow"
"6694-e","1476989969943","9","speaker","dimmest blue"
"6694-e","1476989982863","10","speaker","purple"
"6694-e","1476989992571","11","speaker","the best green"
"6694-e","1476990001160","12","speaker","neon blue"
"6694-e","1476990015352","13","speaker","this is green ~ it's more blue one , a little grey than the grey here . there is good . ~ ... blue and less blue"
"6694-e","1476990030698","14","speaker","lightest ?"
"6694-e","1476990043866","15","speaker","not me , not greenish blue , not blue ~ ok ."
"6694-e","1476990054304","16","speaker","yellow"
"6694-e","1476990066085","17","speaker","natural"
"6694-e","1476990079385","18","speaker","the middle , darkest of <unk>"
"6694-e","1476990088670","19","speaker","mango brown"
"6694-e","1476990096638","20","speaker","brownish one"
"6694-e","1476990109177","21","speaker","lighter blue"
"6694-e","1476990117266","22","speaker","yellow"
"6694-e","1476990127184","23","speaker","army green"
"6694-e","1476990137097","24","speaker","natural looking , but not bright green"
"6694-e","1476990145204","25","speaker","bright purple"
"6694-e","1476990156611","26","speaker","select the lime color is the green one"
"6694-e","1476990167787","27","speaker","magenta"
"6694-e","1476990176497","28","speaker","red"
"6694-e","1476990186577","29","speaker","dull blu"
"6694-e","1476990195492","30","speaker","dark green"
"6694-e","1476990215585","31","speaker","cheeks , yellow"
"6694-e","1476990224572","32","speaker","pink"
"6694-e","1476990243677","33","speaker","yup partner ! ~ dull green with a bit the dull yellowish green , not forest like green , click the darker ."
"6694-e","1476990255794","34","speaker","green"
"6694-e","1476990275438","35","speaker","this one is the purple or the light brown one"
"6694-e","1476990289300","36","speaker","dark sky blue ~ the one"
"6694-e","1476990296874","37","speaker","neon green , its the darker green"
"6694-e","1476990311704","38","speaker","orange ~ brown ~ closer to orange"
"6694-e","1476990324332","39","speaker","the darker purple"
"6694-e","1476990345338","40","speaker","more grey ~ the other one and not the middle colored one"
"6694-e","1476990356844","41","speaker","green"
"6694-e","1476990365453","42","speaker","pink"
"6694-e","1476990373478","43","speaker","<unk> green"
"6694-e","1476990388274","44","speaker","the muted purple one"
"6694-e","1476990405619","45","speaker","dull purple"
"6694-e","1476990417279","46","speaker","the one that isn't brown tones"
"6694-e","1476990427010","47","speaker","middle similar love not brown or green"
"6694-e","1476990434257","48","speaker","grey"
"6694-e","1476990442950","49","speaker","turquoise"
"6694-e","1476990449825","50","speaker","gray"
"5896-6","1476989954854","1","speaker","brighter purple"
"5896-6","1476990034685","2","speaker","blue"
"5896-6","1476990101672","3","speaker","neon green"
"5896-6","1476990122488","4","speaker","brightest green"
"5896-6","1476990154046","5","speaker","<unk>"
"5896-6","1476990175558","6","speaker","the one that is pick the one that is pinkish"
"5896-6","1476990190629","7","speaker","medium / green"
"5896-6","1476990198346","8","speaker","the dull purple"
"5896-6","1476990208745","9","speaker","orange"
"5896-6","1476990239557","10","speaker","bright green ~ palest"
"5896-6","1476990303196","11","speaker","bluer green ~ there is a blue, green and yellowish gray ~ the bluest one"
"5896-6","1476990309333","12","speaker","is green / green"
"5896-6","1476990350218","13","speaker","teal green"
"5896-6","1476990357225","14","speaker","green"
"5896-6","1476990364485","15","speaker","red"
"5896-6","1476990370865","16","speaker","blue"
"5896-6","1476990392904","17","speaker","light grey"
"5896-6","1476990398999","18","speaker","brighter blue"
"5896-6","1476990405993","19","speaker","there are two greens . not dull , not bright one"
"5896-6","1476990419080","20","speaker","the slate blue"
"5896-6","1476990429145","21","speaker","pink"
"5896-6","1476990438613","22","speaker","purple"
"5896-6","1476990445975","23","speaker","neon <unk> not violet"
"5896-6","1476990453978","24","speaker","green"
"5896-6","1476990469367","25","speaker","yellow ~ bright"
"5896-6","1476990484032","26","speaker","greenish yellow <unk>"
"5896-6","1476990495214","27","speaker","blue"
"5896-6","1476990518613","28","speaker","light blue"
"5896-6","1476990530911","29","speaker","flat"
"5896-6","1476990570693","30","speaker","the less bright pink"
"5896-6","1476990582930","31","speaker","sky"
"5896-6","1476990591225","32","speaker","blue ~ bright"
"5896-6","1476990599099","33","speaker","pink"
"5896-6","1476990639804","34","speaker","ocean"
"5896-6","1476990647181","35","speaker","the right one"
"5896-6","1476990658261","36","speaker","youre the others"
"5896-6","1476990668803","37","speaker","the most brown"
"5896-6","1476990677056","38","speaker","green"
"5896-6","1476990687169","39","speaker","lighter blue"
"5896-6","1476990696277","40","speaker","blue"
"5896-6","1476990709092","41","speaker","light blue"
"5896-6","1476990725015","42","speaker","bright green"
"5896-6","1476990735118","43","speaker","green"
"5896-6","1476990748470","44","speaker","bright or the blue green"
"5896-6","1476990767071","45","speaker","dark grey"
"5896-6","1476990778524","46","speaker","green"
"5896-6","1476990798204","47","speaker","brightest"
"5896-6","1476990804257","48","speaker","dark green"
"5896-6","1476990816136","49","speaker","not look the brown , muted purple or the bluest one"
"5896-6","1476990830273","50","speaker","the blue lightest"
"7886-0","1476989889314","1","speaker","green"
"7886-0","1476989909848","2","speaker","purple"
"7886-0","1476989932553","3","speaker","purp"
"7886-0","1476989957605","4","speaker","purple kinda darkish [ ish"
"7886-0","1476989977439","5","speaker","<unk> ~ hot pink"
"7886-0","1476990002488","6","speaker","grass , not dull , not yellow"
"7886-0","1476990026486","7","speaker","greenest"
"7886-0","1476990064128","8","speaker","color is aw the lightest of green"
"7886-0","1476990104030","9","speaker","bright blue / brown"
"7886-0","1476990129806","10","speaker","pink"
"7886-0","1476990185585","11","speaker","yellow ~ no ~ orangey"
"7886-0","1476990295858","12","speaker","lmao ~ faded ~ light pink"
"7886-0","1476990337393","13","speaker","blueish grey"
"7886-0","1476990353271","14","speaker","bright purple"
"7886-0","1476990372736","15","speaker","deep purple ... non both toward dusty out than more blue ."
"7886-0","1476990400744","16","speaker","on the greenest ~ blue"
"7886-0","1476990431853","17","speaker","purple / purple"
"7886-0","1476990449875","18","speaker","apple green"
"7886-0","1476990471699","19","speaker","darker green"
"7886-0","1476990501107","20","speaker","natural green ~ the lightest"
"7886-0","1476990521973","21","speaker","brownish color brown"
"7886-0","1476990539562","22","speaker","neon yellow"
"7886-0","1476990550754","23","speaker","reddish one"
"7886-0","1476990566726","24","speaker","green"
"7886-0","1476990583203","25","speaker","lemonish green"
"7886-0","1476990684147","26","speaker","dullish gray , like a brighter beige , not gray not pink gray"
"7886-0","1476990742831","27","speaker","purple , darkest purple"
"7886-0","1476990752305","28","speaker","missed the middle bright green , not the green yellowy"
"7886-0","1476990766133","29","speaker","regular greyish or purple"
"7886-0","1476990776135","30","speaker","green"
"7886-0","1476990790893","31","speaker","reddish"
"7886-0","1476990805363","32","speaker","blue gray"
"7886-0","1476990816953","33","speaker","red"
"7886-0","1476990828156","34","speaker","this one has most like a bit yellow green , not the dull yellow"
"7886-0","1476990838291","35","speaker","bright green"
"7886-0","1476990851514","36","speaker","light green"
"7886-0","1476990864902","37","speaker","blue - brighter blue"
"7886-0","1476990882568","38","speaker","brown"
"7886-0","1476990896394","39","speaker","orange"
"7886-0","1476990907702","40","speaker","the purplish square"
"7886-0","1476990968518","41","speaker","bright green"
"7886-0","1476991015085","42","speaker","redish looking"
"7886-0","1476991031753","43","speaker","purple"
"7886-0","1476991058903","44","speaker","grey"
"7886-0","1476991118613","45","speaker","<unk>"
"7886-0","1476991181028","46","speaker","dull pink"
"7886-0","1476991214764","47","speaker","green"
"7886-0","1476991246187","48","speaker","bright green"
"7886-0","1476991259422","49","speaker","red"
"7886-0","1476991321553","50","speaker","brightest pink"
"0219-7","1476989833332","1","speaker","pink"
"0219-7","1476989856864","2","speaker","mauve"
"0219-7","1476989879207","3","speaker","ive poo"
"0219-7","1476989890298","4","speaker","green"
"0219-7","1476989915034","5","speaker","grey"
"0219-7","1476989928294","6","speaker","gray"
"0219-7","1476989946739","7","speaker","yellow"
"0219-7","1476989964872","8","speaker","sandy beige"
"0219-7","1476989977368","9","speaker","pick the olive green one"
"0219-7","1476989993884","10","speaker","frog"
"0219-7","1476990004808","11","speaker","darkest color"
"0219-7","1476990013563","12","speaker","grey"
"0219-7","1476990022382","13","speaker","nice ~ blue"
"0219-7","1476990033860","14","speaker","<unk> um , not the grey"
"0219-7","1476990045773","15","speaker","the blue-purple box"
"0219-7","1476990071165","16","speaker","slime green"
"0219-7","1476990083634","17","speaker","blue"
"0219-7","1476990095360","18","speaker","bright lime green"
"0219-7","1476990108274","19","speaker","pale violet ~ not the brighter one"
"0219-7","1476990121719","20","speaker","its a <unk> real blue"
"0219-7","1476990129963","21","speaker","the green"
"0219-7","1476990138914","22","speaker","the blueish purple"
"0219-7","1476990152239","23","speaker","olive green"
"0219-7","1476990169305","24","speaker","olive green"
"0219-7","1476990179393","25","speaker","neon green ~ the sea"
"0219-7","1476990187868","26","speaker","bright yellow"
"0219-7","1476990198818","27","speaker","most redish"
"0219-7","1476990216559","28","speaker","dark purple ~ darkest"
"0219-7","1476990224942","29","speaker","blue"
"0219-7","1476990234808","30","speaker","yellow"
"0219-7","1476990244692","31","speaker","again . like i'd this color . : p ~ purple ~ not normal purple"
"0219-7","1476990253848","32","speaker","brown"
"0219-7","1476990273708","33","speaker","orange ~ darker tan , not orange tan"
