success,Condition,Language,roundid
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.19
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.2
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.20
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.21
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.22
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.23
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.24
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.25
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.26
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.27
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.28
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.29
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.3
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.30
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.31
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.32
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.33
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.34
false,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.35
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.36
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.37
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.38
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.39
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.4
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.40
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.41
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.42
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.43
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.44
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.45
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.46
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.47
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.48
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.49
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.5
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.50
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.6
true,closer/close,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.7
true,equal/far,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.8
true,further/split,Chinese,8382-8892e79f-22e4-4ea6-8d2a-cffdf0a65624.9
true,closer/close,Chinese,8451-739ce1af-79c7-4554-b1d6-0a2186d494aa.1
true,further/split,Chinese,8451-739ce1af-79c7-4554-b1d6-0a2186d494aa.2
true,closer/close,Chinese,8451-739ce1af-79c7-4554-b1d6-0a2186d494aa.3
true,equal/far,Chinese,8451-739ce1af-79c7-4554-b1d6-0a2186d494aa.4
false,equal/far,Chinese,8451-739ce1af-79c7-4554-b1d6-0a2186d494aa.5
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.1
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.10
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.11
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.12
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.13
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.14
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.15
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.16
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.17
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.18
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.19
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.2
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.20
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.21
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.22
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.23
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.24
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.25
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.26
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.27
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.28
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.29
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.3
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.30
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.31
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.32
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.33
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.34
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.35
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.36
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.37
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.38
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.39
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.4
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.40
false,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.41
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.42
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.43
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.44
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.45
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.46
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.47
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.48
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.49
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.5
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.50
true,equal/far,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.6
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.7
true,further/split,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.8
true,closer/close,Chinese,8805-5f3bc59e-a50f-4bb9-9d89-446cea4dba8a.9
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.1
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.10
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.11
true,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.12
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.13
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.14
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.15
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.16
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.17
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.18
true,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.19
true,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.2
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.20
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.21
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.22
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.23
false,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.24
true,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.25
false,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.26
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.3
true,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.4
false,closer/close,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.5
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.6
false,further/split,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.7
false,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.8
true,equal/far,Chinese,8976-a41db654-9387-4361-aff5-ff68d9291ae9.9
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.1
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.10
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.11
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.12
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.13
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.14
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.15
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.16
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.17
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.18
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.19
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.2
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.20
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.21
false,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.22
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.23
false,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.24
false,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.25
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.26
false,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.27
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.28
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.29
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.3
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.30
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.31
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.32
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.33
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.34
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.35
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.36
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.37
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.38
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.39
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.4
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.40
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.41
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.42
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.43
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.44
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.45
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.46
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.47
false,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.48
true,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.49
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.5
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.50
false,equal/far,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.6
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.7
true,closer/close,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.8
true,further/split,Chinese,9068-8040e841-54a3-451f-ac7c-ca6f427f4be9.9
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.1
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.10
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.11
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.12
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.13
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.14
false,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.15
false,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.16
false,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.17
false,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.18
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.19
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.2
false,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.20
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.21
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.22
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.23
false,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.24
false,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.25
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.26
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.27
false,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.28
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.29
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.3
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.30
false,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.31
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.32
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.33
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.34
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.35
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.36
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.37
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.38
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.39
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.4
false,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.40
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.41
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.42
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.43
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.44
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.45
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.46
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.47
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.48
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.49
false,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.5
true,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.50
true,closer/close,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.6
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.7
false,further/split,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.8
true,equal/far,Chinese,9089-a8fd6088-9948-4643-8f1d-a54a4d73475a.9
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.1
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.10
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.11
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.12
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.13
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.14
false,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.15
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.16
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.17
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.18
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.19
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.2
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.20
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.21
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.22
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.23
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.24
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.25
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.26
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.27
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.28
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.29
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.3
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.30
false,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.31
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.32
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.33
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.34
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.35
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.36
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.37
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.38
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.39
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.4
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.40
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.41
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.42
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.43
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.44
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.45
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.46
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.47
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.48
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.49
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.5
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.50
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.6
true,equal/far,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.7
true,closer/close,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.8
true,further/split,Chinese,9288-3ab08619-cc57-4f49-8e10-7bcc5f5ed5b4.9
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.1
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.10
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.11
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.12
false,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.13
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.14
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.15
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.16
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.17
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.18
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.19
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.2
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.20
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.21
false,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.22
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.23
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.24
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.25
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.26
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.27
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.28
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.29
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.3
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.30
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.31
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.32
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.33
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.34
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.35
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.36
true,further/split,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.37
true,closer/close,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.38
true,equal/far,Chinese,9367-6b5c55e8-6678-425f-8d4b-5fd155c7406d.39
