,Usage,Condition,Language,Message
57537,0,closer/close,English,"with the reddish hue, right?"
57538,0,closer/close,English,yes
57539,0,closer/close,English,"bright purple, with a hint of bright blue"
57540,0,equal/far,English,bright bluest blue
57541,0,further/split,English,faded blue
57542,0,closer/close,English,faded purple with a hint of red
57543,0,further/split,English,faded denim blue
57544,0,equal/far,English,yellow
57545,0,closer/close,English,ice light pale blue
57546,0,further/split,English,faded pink with a hint of red
57547,1,further/split,English,"between the 2 pink hues, the duller one?"
57548,1,further/split,English,more desaturated?
57549,0,closer/close,English,"bright blue, not the purplish ones"
57550,0,closer/close,English,"grey, not the green tinted ones"
57551,0,further/split,English,pink
57552,1,equal/far,English,darker blue
57553,0,further/split,English,blueish grey
57554,0,closer/close,English,"purple with a hint of blue, not the one that is the bluest"
57555,0,further/split,English,sea foam green/more yellowish one
57556,1,further/split,English,the bolder of the 2 greens?
57557,1,further/split,English,the lighter one
57558,1,further/split,English,more pale
57559,0,equal/far,English,red
57560,0,equal/far,English,green
57561,0,closer/close,English,"straight purple, not the pinkish or blueish one"
57562,0,equal/far,English,yellow/gold
57563,0,closer/close,English,"pea green, the middle of the three shades"
57564,0,closer/close,English,not lime? not grass?
57565,1,closer/close,English,not neon or the darker leafy one
57566,0,closer/close,English,brown
57567,0,closer/close,English,orangish reddish
57568,0,equal/far,English,tan
57569,0,equal/far,English,blue
57570,0,further/split,English,"aqua, not green or blue"
57571,0,further/split,English,"i see a grey green, a pea green, and violet blue"
57572,0,further/split,English,grey green
57573,1,further/split,English,brighter of the two seemingly identical blues
57574,0,equal/far,English,bright lime green
57575,0,closer/close,English,"only blue that looks different, faded"
57576,0,closer/close,English,"hot pink, not coral/salmon or neon"
57577,0,equal/far,English,bright green
57578,0,closer/close,English,pea green
57579,0,closer/close,English,"I see dark green, light, and teal green"
57580,0,closer/close,English,dark green
57581,0,equal/far,English,blue
57582,0,equal/far,English,light blue
57583,0,closer/close,English,leafy green
57584,0,further/split,English,"grey, not the purplish one"
57585,0,equal/far,English,purple
57586,0,further/split,English,purple again
57587,0,further/split,English,yellowish brownish grey
57588,0,further/split,English,periwinkle purplish blue
57589,0,equal/far,English,blue
57590,1,further/split,English,darker of the pinks
57591,1,further/split,English,more red?
57592,0,further/split,English,yes
57593,0,equal/far,English,light blue
57594,0,equal/far,English,dull purple
57595,0,equal/far,English,dull green
57596,0,further/split,English,dull olive green not brownish
57597,1,closer/close,English,lighter brown/green
57598,0,further/split,English,brown
57599,0,closer/close,English,purplish dull
57600,0,equal/far,English,brown
57601,0,closer/close,English,brownish
57602,0,equal/far,English,pink
57603,0,equal/far,English,purple
57604,0,closer/close,English,green not neon
57605,0,further/split,English,brownish
57606,1,closer/close,English,not neon darker green
57607,0,equal/far,English,orange
57608,0,closer/close,English,gray not purplish
57609,0,equal/far,English,dull purple
57610,0,further/split,English,green not brownish
57611,0,closer/close,English,dull blush
57612,0,closer/close,English,not pink
57613,0,closer/close,English,brownish
57614,0,equal/far,English,yellow
57615,0,equal/far,English,green
57616,0,closer/close,English,dark purple
57617,0,equal/far,English,yellow
57618,0,equal/far,English,green
57619,0,equal/far,English,dark
57620,0,closer/close,English,dark green not gray not olive
57621,0,further/split,English,dull yellow
57622,0,further/split,English,bright purple not blue
57623,0,further/split,English,neon green
57624,0,closer/close,English,greenish gray not brownish not blueish
57625,0,further/split,English,green not gray
57626,0,closer/close,English,brownish blush not dull pink
57627,0,equal/far,English,blue
57628,0,further/split,English,purple
57629,0,closer/close,English,bright purple neon
57630,0,further/split,English,gray not blue
57631,0,further/split,English,pink
57632,0,further/split,English,green
57633,0,equal/far,English,yellow
57634,0,equal/far,English,pink
57635,0,equal/far,English,orange
57636,0,equal/far,English,brown
57637,1,further/split,English,dull darker pink
57638,0,closer/close,English,dull purple
57639,0,closer/close,English,neon
57640,0,further/split,English,blue not purple
57641,0,closer/close,English,blueish not greenish not purplish
57642,0,closer/close,English,dark green not blue
57643,0,further/split,English,yellow green - chartruse -
57644,0,further/split,English,cobalt blue not purple
57645,0,equal/far,English,purple
57646,0,further/split,English,brownish not gray not purple
57647,0,closer/close,English,"purple, not any of the other variations"
57648,0,further/split,English,purple
57649,0,closer/close,English,dark pink
57650,0,equal/far,English,red
57651,0,equal/far,English,green
57652,0,equal/far,English,green
57653,0,further/split,English,"blue, dark one"
57654,0,further/split,English,blue
57655,0,equal/far,English,pink
57656,0,equal/far,English,red orange
57657,0,equal/far,English,gray
57658,0,further/split,English,blue/gray
57659,0,further/split,English,bright blue green
57660,0,closer/close,English,gray
57661,0,closer/close,English,gray green
57662,0,equal/far,English,green
57663,0,closer/close,English,bright pink/red
57664,0,closer/close,English,dark green
57665,0,closer/close,English,purple
57666,0,closer/close,English,purple/gray
57667,0,further/split,English,dark orange
57668,0,further/split,English,brownish orange
57669,0,further/split,English,"purple, not the purple/blue one"
57670,0,closer/close,English,olive green
57671,0,closer/close,English,bright pink/purple
57672,0,closer/close,English,bright green
57673,0,equal/far,English,gray
57674,0,further/split,English,purple
57675,0,closer/close,English,"purple, not the blue tint ones"
57676,0,further/split,English,army green
57677,0,further/split,English,light blue
57678,0,closer/close,English,bright apple green
57679,0,equal/far,English,dull green
57680,0,further/split,English,purple
57681,1,closer/close,English,"lighter rose, not the purple one"
57682,0,equal/far,English,orange
57683,0,further/split,English,dull green
57684,0,further/split,English,bright purple
57685,0,equal/far,English,brown
57686,0,closer/close,English,blue/purple
57687,0,equal/far,English,green
57688,1,further/split,English,brighter green
57689,0,equal/far,English,purple
57690,0,equal/far,English,green
57691,0,closer/close,English,bright yellow
57692,0,equal/far,English,orange
57693,0,closer/close,English,dull green
57694,0,further/split,English,yellow green
57695,0,equal/far,English,neon green
57696,0,further/split,English,bright green
57697,0,equal/far,English,light blue
57698,0,further/split,English,"tan, brownish not grey"
57699,0,closer/close,English,"brightest, purple"
57700,0,further/split,English,greenest
57701,0,further/split,English,dull purple
57702,0,further/split,English,dull blue
57703,1,closer/close,English,duller green
57704,0,closer/close,English,mint green
57705,0,closer/close,English,is that the bright green?
57706,0,closer/close,English,"no, duller one"
57707,0,further/split,English,grey
57708,0,closer/close,English,dull blueish purple
57709,0,closer/close,English,"mint, brightest"
57710,0,closer/close,English,pinkest
57711,0,closer/close,English,greenest
57712,0,further/split,English,bownish
57713,0,further/split,English,neon
57714,0,closer/close,English,brightest
57715,0,closer/close,English,purply grey
57716,0,further/split,English,purple
57717,0,closer/close,English,blueish grey
57718,0,equal/far,English,purple
57719,0,closer/close,English,greenest
57720,0,equal/far,English,tan
57721,0,further/split,English,purp
57722,0,equal/far,English,pink
57723,0,further/split,English,"brown, not than"
57724,0,closer/close,English,greenish grey
57725,0,equal/far,English,lighter dull purp
57726,0,equal/far,English,grn
57727,0,equal/far,English,red
57728,0,equal/far,English,grey
57729,0,closer/close,English,dull redish
57730,0,closer/close,English,dull purp
57731,0,equal/far,English,grn
57732,0,equal/far,English,grey
57733,1,further/split,English,duller green
57734,0,equal/far,English,purp
57735,0,equal/far,English,bluest
57736,0,equal/far,English,yllw
57737,0,equal/far,English,red
57738,0,further/split,English,bright blu
57739,0,closer/close,English,true grey
57740,1,further/split,English,brighter grn
57741,0,equal/far,English,grn
57742,0,further/split,English,dull purp/mauve
57743,0,further/split,English,dull grn
57744,0,equal/far,English,purp
57745,0,closer/close,English,dull grn
57746,0,closer/close,English,mint grn
57747,0,further/split,English,dull purp
57748,0,further/split,English,dull red
57749,0,equal/far,English,green
57750,0,further/split,English,faded olive green
57751,0,closer/close,English,purplest
57752,0,further/split,English,ice blue
57753,0,closer/close,English,darkest bluest blue
57754,0,closer/close,English,"greyist grey, not blueish one"
57755,0,closer/close,English,slight hot pink
57756,0,further/split,English,bright pale green
57757,0,further/split,English,purple
57758,0,further/split,English,greyish
57759,1,closer/close,English,lightest more yellow green
57760,0,equal/far,English,sky blue
57761,0,equal/far,English,ice blue
57762,0,closer/close,English,most faded
57763,0,closer/close,English,brownish red
57764,0,equal/far,English,green
57765,0,closer/close,English,"slightly faded blue, not bluest or purplish"
57766,0,further/split,English,yellowish pale green
57767,0,equal/far,English,yellow
57768,0,equal/far,English,green
57769,1,further/split,English,lighter purple
57770,0,equal/far,English,purple
57771,0,further/split,English,pink
57772,0,further/split,English,blue
57773,0,equal/far,English,green
57774,0,equal/far,English,pink
57775,0,further/split,English,greyish purple
57776,0,equal/far,English,pink
57777,0,further/split,English,bright orangish red
57778,1,closer/close,English,brighter ocean blue
57779,0,equal/far,English,red
57780,0,equal/far,English,blue
57781,0,further/split,English,"pea green, not neon"
57782,0,equal/far,English,green
57783,0,closer/close,English,pink
57784,0,closer/close,English,sea foam pale green
57785,0,closer/close,English,pea green
57786,1,closer/close,English,purplish darker pink
57787,0,closer/close,English,"purplish pink, not hot"
57788,0,equal/far,English,pink
57789,0,further/split,English,bright sea foam pale green
57790,1,closer/close,English,bluer faded green
57791,0,further/split,English,grayish reddish brown
57792,0,further/split,English,faded sky blue
57793,0,equal/far,English,pink
57794,1,closer/close,English,"faded lighter green, not the darker or yellowish one"
57795,0,further/split,English,purple
57796,0,further/split,English,yellowish tan
57797,0,closer/close,English,greenest green
57798,0,equal/far,English,ice blue
57799,0,closer/close,English,"pea green, not neon or yellowish one"
57800,0,equal/far,English,the object is not purple or yellow
57801,0,equal/far,English,it's not green or blue
57802,0,equal/far,English,it's not orange or blue
