gameid,epochTime,roundNum,sender,contents
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747006253,3,演说者,蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747018694,4,演说者,紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747031895,5,演说者,紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747042249,6,演说者,紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747056480,7,演说者,蓝色蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747070480,8,演说者,灰色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747089542,9,演说者,暗 绿色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747106887,10,演说者,绿色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747123790,11,演说者,红
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747142294,11,倾听者,有兩個紅色?較鮮?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747161219,11,倾听者,還是較暗?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747174489,11,演说者,暗
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747191702,12,演说者,蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747203138,12,倾听者,有兩個啊!
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747216855,12,倾听者,暗些還是光些那個?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747222099,12,演说者,暗
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747236910,13,演说者,米色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747245376,13,倾听者,沒有米色?!
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747255609,13,演说者,灰色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747263097,13,倾听者,全都是灰?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747305255,13,倾听者"""是偏紅的" 灰還是帶另一個?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747345221,13,演说者,不是偏紅
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747369770,13,演说者,中间灰
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747377479,13,倾听者,帶藍沒有?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747385870,13,演说者,不是
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747401457,14,演说者,蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747408853,14,倾听者,深還是淺?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747415130,14,演说者,深
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747425073,15,演说者,灰色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747433416,15,倾听者,帶紅沒有?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747447470,15,演说者,沒有
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747467030,16,演说者,绿色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747491658,16,倾听者,深還是淺?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747505982,16,演说者,深
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747529818,17,倾听者,紫紅?深藍還是天藍
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747533390,17,演说者,蓝色'
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747538510,17,演说者,深藍
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747560114,18,演说者,紫
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747561915,18,倾听者"""紫藍" 紅還是湖水藍
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747569508,18,演说者,紫紅
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747580723,19,演说者,灰色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747597727,20,演说者,红
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747620268,21,演说者,绿色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747641278,22,倾听者,紫灰還是綠
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747663443,22,演说者,紫
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747676913,23,演说者,紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747691649,24,演说者,紫
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747713358,24,倾听者,全都是紫
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747719635,24,倾听者,帶灰沒有?
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747734547,24,演说者,沒有
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747757195,25,演说者,浅紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747785170,26,演说者,紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747797378,27,演说者,红
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747810639,28,演说者,米色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747820214,29,演说者,棕色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747839483,30,演说者,棕色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747849268,31,演说者,黄色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747863143,32,演说者,紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747880098,33,演说者,浅蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747894386,34,演说者,浅紫色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747905938,35,演说者,灰色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747915666,36,演说者,紫
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747924997,37,演说者,黄色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747936954,37,演说者,蓝
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747953895,38,演说者,粉
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747976775,39,演说者,浅
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504747994384,40,演说者,蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748011296,41,演说者,黄色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748022299,42,演说者,绿色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748032272,43,演说者,紫
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748047253,44,演说者,蓝色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748061208,45,演说者,绿
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748073310,46,演说者,绿
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748082322,47,演说者,灰色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748098862,48,演说者,黄绿
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748120561,49,演说者,浅绿色
3793-79443613-3442-4dd0-920b-8712800d6ecc,1504748142406,50,演说者,浅绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775806850,1,演说者,紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775831425,2,演说者,紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775842910,2,倾听者,什么紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775873030,2,演说者,浅紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775902895,3,演说者,绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775929396,3,倾听者,黄绿 还是青草绿
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775939819,3,倾听者,还是蓝绿
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504775959968,3,演说者,草绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776010142,4,演说者,棕色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776033360,4,倾听者,是鸭屎绿吗
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776075321,4,演说者,不灰色，不绿色，棕色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776119287,5,演说者,灰色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776176920,6,演说者,深紫色，紫色混合灰色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776218216,7,演说者,蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776242403,8,演说者,明亮的橙色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776265928,9,演说者,蓝色混合绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776315062,10,演说者,更棕色，不橙色，不紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776345247,11,演说者,深蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776376930,12,演说者,绿色与橙色...绿色与黄色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776449662,13,演说者,绿色混合蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776505402,13,倾听者,不是暗绿？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776515797,13,倾听者,也不是亮绿
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776565200,13,演说者,没错，不是深绿色，不是绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776586898,14,演说者,明亮的紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776605574,15,演说者,橙子
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776622902,16,演说者,绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776649807,17,演说者,蓝色，不灰色，不紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776676698,18,演说者,蓝色混合灰色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776720022,19,演说者,更像绿色混合棕色，不蓝色，不橙色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776753908,20,演说者,蓝色有一点绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776771194,20,演说者,很难描述
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776780369,20,倾听者,偏向翡翠？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776791072,20,演说者,不浅蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776837838,21,演说者,蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776847647,22,演说者,蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776890268,23,演说者,最饱和的蓝色，不是紫色或灰色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776908010,23,倾听者,亮一点的那个蓝？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776938047,23,演说者,是的，更明亮的蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776958814,24,演说者,棕色，不绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504776981881,25,演说者,粉
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777005872,25,演说者,不紫色，不蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777007899,25,倾听者,红粉?
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777035768,25,演说者,是
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777061409,26,演说者,灰色混合紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777093718,27,演说者,紫色，不粉色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777105926,27,演说者,深紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777130622,28,演说者,鲜绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777139976,28,倾听者,最亮的
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777165928,28,演说者,是
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777183669,29,演说者,蓝绿
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777217884,30,演说者,紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777238835,30,倾听者,我有红色 蓝色 跟灰绿
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777249415,30,演说者,深蓝
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777292026,31,演说者,最亮的颜色，橙色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777314038,32,演说者,亮蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777328520,32,倾听者,亮度好像都差不多
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777336180,32,演说者,没有紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777386197,33,演说者,深紫色，紫色混合灰色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777431631,34,演说者,蓝色，不绿色，不棕色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777471493,34,倾听者,没有蓝色呀
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777499358,34,倾听者,不是最亮，也不是军绿？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777539187,34,演说者,是
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777561686,35,演说者,深紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777581655,36,演说者,橙子
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777631454,37,演说者,灰色与紫色...难以描述
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777651310,37,倾听者,是藕色吗
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777685309,37,倾听者,不是灰蓝 也不是灰（绿）？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777709121,37,演说者,是的，更接近莲花
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777741037,38,演说者,与上次相同，更接近莲花
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777753189,38,倾听者,带点灰色紫色？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777761800,38,倾听者,暗的？
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777761807,38,演说者,不亮紫色，不橙色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777788319,39,演说者,明亮的黑发
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777799421,39,倾听者,没有黑色啊
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777821378,39,倾听者,浅一点的绿色吗
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777855212,39,演说者,是的，一点绿色，最亮的颜色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777876574,40,演说者,深紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777894973,41,演说者,蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777913309,42,演说者,明亮的紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777936308,43,演说者,橙子
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777974563,44,演说者,亮蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504777997410,45,演说者,亮粉色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504778015446,46,演说者,棕色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504778031833,47,演说者,紫色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504778057252,48,演说者,灰色...蓝灰色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504778080870,49,演说者,鲜黄绿色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504778101858,50,演说者,亮蓝色
6511-7f013cf5-802d-42f5-907f-f55314675b82,1504778120245,50,倾听者,不是暗绿也不是灰蓝
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504834028481,0,演说者,MM
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837041717,1,演说者, 草色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837049385,1,演说者,深绿
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837066211,1,倾听者"""hi" 好?
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837079475,1,演说者, 你好
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837095677,1,演说者,蓝色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837118453,2,演说者,紫色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837124628,2,演说者,蓝
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837129343,2,演说者,蓝紫色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837143083,3,演说者,绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837167257,4,演说者,粉
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837185491,5,演说者,棕色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837195920,6,演说者,绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837230505,7,演说者,红
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837240804,8,演说者,蓝色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837273381,9,演说者,紫色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837286538,2,演说者,深绿
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837297649,2,演说者,深鲜绿
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837335428,10,演说者,棕色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837348713,3,演说者,浅紫
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837355411,11,演说者,黄色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837359235,3,演说者,暗紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837367227,4,演说者,紫色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837375055,12,演说者,深绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837429050,13,演说者,蓝色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837449540,14,演说者,绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837458855,14,倾听者,哪个？
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837463627,5,倾听者,请描述颜色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837468001,5,演说者,紫色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837483971,14,演说者,亮
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837521711,15,演说者,黄色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837577054,6,演说者,暗红
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837584740,16,演说者,深绿色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837586433,6,演说者,暗土
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837607403,17,演说者,粉
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837635436,18,演说者,棕色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837682704,7,演说者,鲜绿
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837702980,19,倾听者,?
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837710889,19,演说者,绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837732650,20,演说者,灰色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837752517,8,演说者,最暗
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837762390,9,演说者,土色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837779217,9,演说者,不是红不是绿
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837794809,10,演说者,接近黄色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837821992,21,演说者,紫色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837831395,11,演说者,灰色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837833691,22,演说者,灰色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837845834,23,演说者,紫色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837875879,12,演说者,灰蓝色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837900059,13,演说者,绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837920549,24,演说者,灰色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837936796,25,演说者,蓝色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837944132,14,演说者,鲜紫
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504837980277,26,倾听者,可以快一点吗?
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504837983622,15,演说者,最鲜的绿
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838015722,16,演说者,鲜紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838025144,17,演说者,黄色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838027928,26,演说者,绿色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838036062,18,演说者,鲜蓝
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838044506,27,演说者,灰
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838061054,28,演说者,紫色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838061349,18,演说者,亮一点的蓝
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838070567,29,演说者,红
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838100985,30,演说者,浅色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838106278,19,演说者,红
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838131006,31,演说者,橙
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838132035,20,演说者,最柔的绿
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838163853,21,演说者,最暗的紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838174396,22,演说者,绿
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838174892,32,演说者,紫色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838185603,23,演说者,黄
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838185871,33,演说者,灰色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838192725,24,演说者,绿
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838200318,25,演说者,红
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838201115,34,演说者,棕色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838209430,26,演说者,蓝
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838219226,27,演说者,深红
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838226542,28,演说者,黄
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838293615,35,演说者,绿色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838301303,36,演说者,绿色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838314660,29,演说者,柔绿
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838320740,37,演说者,黄色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838323939,30,演说者,紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838333181,31,演说者,绿·
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838350555,32,演说者,不像红的紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838382894,33,演说者,绿
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838390675,38,倾听者,?
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838395963,34,演说者,鲜黄
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838410095,38,演说者,紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838425794,35,演说者,暗紫
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838431739,35,演说者,暗蓝
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838433013,39,演说者,蓝色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838486273,40,演说者,蓝色
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838507319,41,演说者,浅色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838508709,36,演说者,灰土
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838521020,37,演说者,橙黄
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838556104,42,演说者,黄色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838566974,38,演说者,浅蓝
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838573756,43,演说者,绿色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838592855,39,演说者,深蓝
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838611223,40,演说者,鲜绿
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838629060,41,演说者,紫色
1821-ffa7f0d2-4ef4-45c7-b807-a36ac4beacc0,1504838648030,42,演说者,黄
4599-16e8bc12-bafc-4eb5-b016-22d927657f8c,1504838651011,44,演说者,蓝色
